date,ozone,pm25,co
23-04-2005,0.0349,10.95,0.571354
24-04-2005,0.024292,7.65,0.528646
25-04-2005,0.018175,7.315385,0.541667
26-04-2005,0.035383,11.7,0.640104
27-04-2005,0.021308,14.75,0.664198
28-04-2005,0.026628,9.076923,0.489062
29-04-2005,0.023117,9.35,0.505208
30-04-2005,0.014238,16.45,0.716382
01-05-2005,0.027592,11.8,0.710416
02-05-2005,0.021942,12.9,0.631771
03-05-2005,0.01335,11.35,0.571309
04-05-2005,0.016542,13.476923,0.617097
05-05-2005,0.018814,10.3,0.526042
06-05-2005,0.024408,11.7,0.606173
07-05-2005,0.030925,7.253846,0.474479
08-05-2005,0.032033,3.8,0.430729
09-05-2005,0.022375,5.3,0.538542
10-05-2005,0.021308,11.208333,0.598437
11-05-2005,0.011508,13.3,0.709225
12-05-2005,0.02295,6.45,0.669413
13-05-2005,0.024203,6.627273,0.551532
14-05-2005,0.02475,10.1,0.683333
15-05-2005,0.025225,13.35,0.738021
16-05-2005,0.021503,13.85,0.681894
17-05-2005,0.0233,7,0.583854
18-05-2005,0.024733,8.55,0.607498
19-05-2005,0.029424,9.669231,0.652232
20-05-2005,0.023717,7.4,0.581182
21-05-2005,0.030337,7.9,0.582812
22-05-2005,0.016133,7.715385,0.528646
23-05-2005,0.012365,6.1,0.594271
24-05-2005,0.016405,3.7,0.555729
25-05-2005,0.018363,3.823077,0.516535
26-05-2005,0.011925,3.9,0.586979
27-05-2005,0.018725,9.15,0.671331
28-05-2005,0.032025,13.091667,0.627083
29-05-2005,0.033042,6.45,0.44943
30-05-2005,0.030633,7.25,0.478646
31-05-2005,0.034875,10.546154,0.615625
01-06-2005,0.032942,15.9,0.561458
02-06-2005,0.030261,13.45,0.558002
03-06-2005,0.02005,10.375,0.622491
04-06-2005,0.028208,7.95,0.5875
05-06-2005,0.029578,13.6,0.560009
06-06-2005,0.021452,30.158333,0.800521
07-06-2005,0.035986,16.9,0.597491
08-06-2005,0.040903,21.65,0.634805
09-06-2005,0.018903,23.469231,0.623911
10-06-2005,0.012889,13.9,0.606392
11-06-2005,0.02306,20.4,0.684896
12-06-2005,0.033667,18.207692,0.599479
13-06-2005,0.03202,19.25,0.585938
14-06-2005,0.029521,15.8,0.552178
15-06-2005,0.023771,22.576923,0.563566
16-06-2005,0.022708,11.6,0.522917
17-06-2005,0.023196,5.95,0.436253
18-06-2005,0.01949,4.584615,0.481771
19-06-2005,0.022979,5.8,0.448438
20-06-2005,0.019073,6.2,0.493419
21-06-2005,0.034417,20.172727,0.644047
22-06-2005,0.027096,21.6,0.683162
23-06-2005,0.027937,7.1,0.577264
24-06-2005,0.031647,20.116667,0.749728
25-06-2005,0.044175,25.5,0.699479
26-06-2005,0.033908,28.9,0.670412
27-06-2005,0.005213,10.816667,0.716395
28-06-2005,0.018486,15.55,0.691146
29-06-2005,0.009324,11,0.693378
30-06-2005,0.018042,12.827273,0.740828
01-07-2005,0.023233,15.55,0.718435
02-07-2005,0.027408,11.45,0.63125
03-07-2005,0.025908,7.415385,0.560417
04-07-2005,0.0246,11.55,0.6
05-07-2005,0.022153,16.45,0.64889
06-07-2005,0.025833,20.815385,0.695881
07-07-2005,0.016675,7.05,0.625521
08-07-2005,0.009021,4.85,0.566939
09-07-2005,0.026925,6.15,0.527083
10-07-2005,0.028917,10.95,0.532813
11-07-2005,0.031967,16.6,0.650475
12-07-2005,0.029383,19.433333,0.702604
13-07-2005,0.021613,14.55,0.609849
14-07-2005,0.019209,15.5,0.6
15-07-2005,0.019786,16.425,0.609648
16-07-2005,0.020075,10.2,0.530729
17-07-2005,0.020333,14.9,0.523437
18-07-2005,0.02875,37.123077,0.702604
19-07-2005,0.033858,40.15,0.754167
20-07-2005,0.034842,16.6,0.615179
21-07-2005,0.045217,19.025,0.649702
22-07-2005,0.048,19.95,0.686032
23-07-2005,0.026817,8.9,0.538542
24-07-2005,0.037167,12.016667,0.529688
25-07-2005,0.031403,23.45,0.650883
26-07-2005,0.044467,37.9,0.916146
27-07-2005,0.041917,31.341667,0.696587
28-07-2005,0.025125,7.15,0.590104
29-07-2005,0.023769,15.8,0.647491
30-07-2005,0.035271,22.438462,0.661458
31-07-2005,0.037271,14.3,0.652837
01-08-2005,0.029875,21.15,0.668229
02-08-2005,0.035243,26.884615,0.694145
03-08-2005,0.037925,26.7,0.836384
04-08-2005,0.044158,32.9,0.825
05-08-2005,0.038675,35.85,0.719271
06-08-2005,0.032392,9.75,0.586979
07-08-2005,0.0343,12.1,0.580729
08-08-2005,0.017661,28.938462,0.726357
09-08-2005,0.012297,15.2,0.720154
10-08-2005,0.013608,9.4,0.6625
11-08-2005,0.038408,26.65,0.747112
12-08-2005,0.043317,31.2,0.828125
13-08-2005,0.050445,52.4,0.768229
14-08-2005,0.037325,38.675,0.676562
15-08-2005,0.016342,9.9,0.703284
16-08-2005,0.014092,11.8,0.700521
17-08-2005,0.026922,13.754545,0.620387
18-08-2005,0.024567,7.15,0.519792
19-08-2005,0.027846,10.1,0.613258
20-08-2005,0.026742,11.892308,0.607813
21-08-2005,0.032875,22.6,0.600521
22-08-2005,0.030967,11.65,0.584443
23-08-2005,0.024117,7.025,0.547917
24-08-2005,0.017125,4.45,0.554615
25-08-2005,0.02663,7.15,0.561458
26-08-2005,0.027625,11.975,0.61965
27-08-2005,0.026458,6.9,0.533854
28-08-2005,0.015717,4.25,0.522917
29-08-2005,0.018394,11.816667,0.598075
30-08-2005,0.014104,6.4,0.588021
31-08-2005,0.02525,8.2,0.523958
01-09-2005,0.023875,10.215385,0.552604
02-09-2005,0.035438,16.15,0.677623
03-09-2005,0.020847,5.75,0.60496
04-09-2005,0.023358,6.916667,0.7
05-09-2005,0.026242,6.8,0.688542
06-09-2005,0.021842,7.9,0.811073
07-09-2005,0.016778,8.608333,0.80535
08-09-2005,0.030622,22.5,0.865104
09-09-2005,0.019875,13.2,0.807481
10-09-2005,0.024989,8.946154,0.705729
11-09-2005,0.031459,5.75,0.621875
12-09-2005,0.036979,20.9,0.7616
13-09-2005,0.039225,42.033333,0.995833
14-09-2005,0.007008,26.9,0.778646
15-09-2005,0.006083,9,0.737128
16-09-2005,0.009896,8.833333,0.786411
17-09-2005,0.0209,15.6,0.719345
18-09-2005,0.021477,4.1,0.55625
19-09-2005,0.03281,15.3,0.705388
20-09-2005,0.031883,30.2,0.633084
21-09-2005,0.02299,7.5,0.532846
22-09-2005,0.036683,14.083333,0.620957
23-09-2005,0.029567,17.2,0.651042
24-09-2005,0.021592,4.2,0.4625
25-09-2005,0.0197,5.35,0.548164
26-09-2005,0.017425,8.1,0.606534
27-09-2005,0.018467,3.6,0.531865
28-09-2005,0.023833,6.075,0.569614
29-09-2005,0.021231,5,0.52753
30-09-2005,0.010623,5.6,0.569271
01-10-2005,0.019683,11.807692,0.760937
02-10-2005,0.029867,18.95,0.751562
03-10-2005,0.016667,12.45,0.804688
04-10-2005,0.008292,11.115385,0.75693
05-10-2005,0.015602,16.85,1.015625
06-10-2005,0.008075,11.35,0.698214
07-10-2005,0.013361,6.3,0.53658
08-10-2005,0.0125,3.35,0.348437
09-10-2005,0.003308,2.8,0.398958
10-10-2005,0.00125,5.691667,0.471667
11-10-2005,0.004625,3.1,0.606944
12-10-2005,0.011083,2.7,0.52791
13-10-2005,0.018217,5.236364,0.489523
14-10-2005,0.009575,2.25,0.575
15-10-2005,0.025592,5.05,0.459688
16-10-2005,0.022292,3.675,0.386376
17-10-2005,0.016327,5.1,0.511875
18-10-2005,0.018947,10.8,0.587008
19-10-2005,0.016933,12.116667,0.581212
20-10-2005,0.010783,5.1,0.552708
21-10-2005,0.001882,11.6,0.958909
22-10-2005,0.009425,7.354545,0.669271
23-10-2005,0.00828,4.1,0.556721
24-10-2005,0.0102,6.6,0.709534
25-10-2005,0.012623,3.783333,0.56037
26-10-2005,0.01235,3.05,0.509375
27-10-2005,0.008038,6.2,0.580842
28-10-2005,0.008478,7.741667,0.565382
29-10-2005,0.010417,6.8,0.392187
30-10-2005,0.016317,10.3,0.4125
31-10-2005,0.005767,17.790909,0.683759
01-11-2005,0.01652,17.766667,0.688021
02-11-2005,0.010887,6.75,0.431716
03-11-2005,0.006833,12.507692,0.60876
04-11-2005,0.004906,20,0.749479
05-11-2005,0.003531,35,0.939583
06-11-2005,0.018708,33.225,0.874574
07-11-2005,0.010969,6.5,0.447016
08-11-2005,0.005646,12.8,0.622917
09-11-2005,0.010646,12.792308,0.592346
10-11-2005,0.016052,9,0.484375
11-11-2005,0.012781,4.85,0.434896
12-11-2005,0.004267,14.7,0.677083
13-11-2005,0.015958,13.6,0.587595
14-11-2005,0.011063,11.65,0.651799
15-11-2005,0.008406,9.076923,0.74375
16-11-2005,0.015444,4.9,0.550818
17-11-2005,0.010927,5.2,0.521354
18-11-2005,0.008802,6.569231,0.557244
19-11-2005,0.003719,19.55,0.791667
20-11-2005,0.006344,18.15,0.7241
21-11-2005,0.002903,32.361538,1.094755
22-11-2005,0.013411,6.35,0.611458
23-11-2005,0.014219,3.95,0.521354
24-11-2005,0.016979,6.892308,0.485417
25-11-2005,0.009313,6.6,0.513589
26-11-2005,0.003209,14.9,0.691667
27-11-2005,0.003062,20.033333,0.873479
28-11-2005,0.010136,14.5,0.78834
29-11-2005,0.024542,7.6,0.554167
30-11-2005,0.007851,8,0.666245
01-12-2005,0.00401,7.3,0.692898
02-12-2005,0.007719,7.65,0.590625
03-12-2005,0.010917,7.1,0.592188
04-12-2005,0.002719,16.55,0.776042
05-12-2005,0.004021,16.9,0.848256
06-12-2005,0.008781,16.145455,0.654687
07-12-2005,0.014469,11.9,0.543566
08-12-2005,0.006989,8.8,0.616146
09-12-2005,0.005458,15.646154,0.745881
10-12-2005,0.002896,25.65,0.723437
11-12-2005,0.003461,27.5,0.776835
12-12-2005,0.00907,15.090909,0.637453
13-12-2005,0.01335,7.6,0.607292
14-12-2005,0.007854,9.55,0.637053
15-12-2005,0.007228,21.546154,0.825994
16-12-2005,0.009927,7.4,0.566951
17-12-2005,0.006448,13.4,0.572917
18-12-2005,0.003046,22.890909,0.636657
19-12-2005,0.009073,15.4,0.537216
20-12-2005,0.006347,17.6,0.5
21-12-2005,0.004297,22.438462,0.54768
22-12-2005,0.003896,24.55,0.659375
23-12-2005,0.001245,25.7,0.842763
24-12-2005,0.003906,27.183333,0.838542
25-12-2005,0.00376,30.1,0.909375
26-12-2005,0.007344,12,0.631771
27-12-2005,0.008542,9.145455,0.474148
28-12-2005,0.003934,17.633333,0.729936
29-12-2005,0.003656,14.2,0.815862
30-12-2005,0.009989,7.136364,0.518703
31-12-2005,0.005,14.366667,0.658333
01-01-2006,0.001115,23.45,0.814446
02-01-2006,0.002969,17.2,0.756771
03-01-2006,0.012771,6.266667,0.570076
04-01-2006,0.008813,11.1,0.666064
05-01-2006,0.001296,14.723077,0.760417
06-01-2006,0.007958,8.8,0.709375
07-01-2006,0.010917,11.25,0.589583
08-01-2006,0.003487,16.058333,0.675025
09-01-2006,0.00457,16.9,0.847301
10-01-2006,0.004626,14.2,0.719271
11-01-2006,0.001851,31.408333,1.100925
12-01-2006,0.003278,13.75,0.821875
13-01-2006,0.003528,22.7,1.008741
14-01-2006,0.01325,6.776923,0.61875
15-01-2006,0.024222,3.6,0.471638
16-01-2006,0.010083,6.2,0.476562
17-01-2006,0.009306,12.333333,0.716125
18-01-2006,0.01231,5.7,0.472396
19-01-2006,0.004889,13.8,0.577961
20-01-2006,0.002056,13.692308,0.71482
21-01-2006,0.011208,12.6,0.636458
22-01-2006,0.015639,4.8,0.45
23-01-2006,0.003667,11.392308,0.647917
24-01-2006,0.003208,17.2,0.66875
25-01-2006,0.009056,9.5,0.51511
26-01-2006,0.014403,6.509091,0.44375
27-01-2006,0.005692,10.75,0.606771
28-01-2006,0.002889,17.95,0.705729
29-01-2006,0.002278,23.658333,1.016667
30-01-2006,0.005708,22.3,0.884579
31-01-2006,0.007181,8.25,0.630208
01-02-2006,0.010444,7.569231,0.525993
02-02-2006,0.008361,22.3,0.642074
03-02-2006,0.010002,12.85,0.548971
04-02-2006,0.008333,22.169231,0.904166
05-02-2006,0.011903,5.45,0.519175
06-02-2006,0.011847,8.35,0.531108
07-02-2006,0.01443,8.058333,0.555729
08-02-2006,0.014333,7.45,0.566667
09-02-2006,0.016514,5.9,0.513014
10-02-2006,0.0065,15.14,0.597443
11-02-2006,0.01375,19.3,0.696354
12-02-2006,0.019486,8.9,0.5125
13-02-2006,0.010236,15.127273,0.585938
14-02-2006,0.004148,22.9,0.733854
15-02-2006,0.00225,34.1,1.044271
16-02-2006,0.004264,40.008333,1.239753
17-02-2006,0.020014,8.2,0.500068
18-02-2006,0.022403,5.8,0.473437
19-02-2006,0.014748,8.945455,0.533591
20-02-2006,0.009041,14.5,0.580729
21-02-2006,0.008161,21,0.661186
22-02-2006,0.004829,23.375,0.672966
23-02-2006,0.005125,27.5,0.707813
24-02-2006,0.024028,6.8,0.523674
25-02-2006,0.021736,7.638462,0.535938
26-02-2006,0.026615,3.85,0.508854
27-02-2006,0.016849,5.5,0.521196
28-02-2006,0.018097,9.7,0.530064
01-03-2006,0.016347,6.85,0.514063
02-03-2006,0.007208,18.85,0.901336
03-03-2006,0.020319,6.609091,0.489063
04-03-2006,0.023347,4.85,0.441667
05-03-2006,0.026391,4.25,0.456676
06-03-2006,0.016958,8.063636,0.586889
07-03-2006,0.017583,7.15,0.575
08-03-2006,0.007782,12.2,0.664062
09-03-2006,0.014972,18.791667,0.611849
10-03-2006,0.022708,12.9,0.596581
11-03-2006,0.019722,10.3,0.477083
12-03-2006,0.004361,23.007692,0.703125
13-03-2006,0.005153,31.65,0.90483
14-03-2006,0.021243,12.35,0.659375
15-03-2006,0.030194,5.676923,0.405208
16-03-2006,0.024903,4.8,0.440341
17-03-2006,0.027583,5.4,0.470313
18-03-2006,0.028875,5.433333,0.486458
19-03-2006,0.025866,4.95,0.4922
20-03-2006,0.023645,6.3,0.548532
21-03-2006,0.018584,7.575,0.585444
22-03-2006,0.022664,6.2,0.517187
23-03-2006,0.020759,4.9,0.49356
24-03-2006,0.019764,8.253846,0.541146
25-03-2006,0.025306,6.8,0.435417
26-03-2006,0.025823,6.1,0.410417
27-03-2006,0.026802,5.083333,0.415172
28-03-2006,0.014823,7.5,0.525947
29-03-2006,0.017386,13.8,0.696385
30-03-2006,0.023281,25.6,0.735303
31-03-2006,0.033375,25.85,0.608854
01-04-2006,0.027479,16.05,0.598438
02-04-2006,0.028854,5.369231,0.433785
03-04-2006,0.025063,8.75,0.552083
04-04-2006,0.024042,5.95,0.46875
05-04-2006,0.021387,7.376923,0.502927
06-04-2006,0.019844,6.45,0.488021
07-04-2006,0.016889,19.4,0.757812
08-04-2006,0.018948,11.169231,0.590104
09-04-2006,0.025969,6.1,0.45
10-04-2006,0.020552,6.65,0.511837
11-04-2006,0.02301,17.433333,0.704688
12-04-2006,0.025698,9.05,0.529416
13-04-2006,0.027139,8.35,0.546875
14-04-2006,0.00613,22.283333,0.922481
15-04-2006,0.023813,14.9,0.683333
16-04-2006,0.028146,4.2,0.435417
17-04-2006,0.028232,4.4,0.534801
18-04-2006,0.026517,3.8,0.550012
19-04-2006,0.029333,4.5,0.613836
20-04-2006,0.037458,5.991667,0.572396
21-04-2006,0.035976,4.55,0.531771
22-04-2006,0.034042,4.95,0.556818
23-04-2006,0.025188,8.536364,0.673958
24-04-2006,0.015067,10.55,0.784964
25-04-2006,0.030969,12.55,0.690104
26-04-2006,0.02575,5.423077,0.595803
27-04-2006,0.028154,10.25,0.689252
28-04-2006,0.033527,5.5,0.495536
29-04-2006,0.027942,5.523077,0.517188
30-04-2006,0.027677,7.2,0.552083
01-05-2006,0.035907,5.3,0.460723
02-05-2006,0.030667,5.761538,0.438889
03-05-2006,0.018781,4.2,0.521538
04-05-2006,0.025177,9.4,0.51875
05-05-2006,0.037059,15,0.534307
06-05-2006,0.03375,6.65,0.383333
07-05-2006,0.029521,5.45,0.323958
08-05-2006,0.029389,5.776923,0.396445
09-05-2006,0.031208,5.5,0.437647
10-05-2006,0.020719,5.05,0.536701
11-05-2006,0.020938,8.8,0.533238
12-05-2006,0.029021,9.05,0.557386
13-05-2006,0.033042,6.85,0.491146
14-05-2006,0.030344,3.538462,0.417187
15-05-2006,0.023646,7.55,0.53236
16-05-2006,0.018114,8.85,0.578125
17-05-2006,0.024833,15.653846,0.509375
18-05-2006,0.024615,16.5,0.502149
19-05-2006,0.018976,9.45,0.570312
20-05-2006,0.024771,7.507692,0.411979
21-05-2006,0.034084,5.4,0.351042
22-05-2006,0.026632,3.75,0.316757
23-05-2006,0.026292,5.646154,0.344271
24-05-2006,0.026552,7.15,0.420833
25-05-2006,0.030771,17.7,0.655208
26-05-2006,0.017094,31.361538,0.75788
27-05-2006,0.031138,19.15,0.791995
28-05-2006,0.035271,17.85,0.542188
29-05-2006,0.035844,28.146154,0.724479
30-05-2006,0.038719,26.25,0.777174
31-05-2006,0.018593,11.4,0.529972
01-06-2006,0.028285,23.4,0.545445
02-06-2006,0.024316,19.85,0.698873
03-06-2006,0.011729,5.1,0.64375
04-06-2006,0.020583,4.107692,0.463021
05-06-2006,0.01987,7.7,0.594792
06-06-2006,0.022448,9.8,0.637772
07-06-2006,0.019427,7.569231,0.509246
08-06-2006,0.01174,6.8,0.540104
09-06-2006,0.027493,7.6,0.545364
10-06-2006,0.028667,3.684615,0.383334
11-06-2006,0.025563,4.45,0.380729
12-06-2006,0.012688,6.75,0.5411
13-06-2006,0.021177,9.115385,0.565824
14-06-2006,0.024792,19.3,0.689097
15-06-2006,0.024212,7.85,0.521828
16-06-2006,0.023491,9.838462,0.514062
17-06-2006,0.042864,22.3,0.649375
18-06-2006,0.06225,35.25,0.577604
19-06-2006,0.045104,40.3,0.592165
20-06-2006,0.038104,17.6,0.531182
21-06-2006,0.035938,12.6,0.485937
22-06-2006,0.043739,30.207692,0.627138
23-06-2006,0.028854,17.8,0.619718
24-06-2006,0.010951,17.65,0.68039
25-06-2006,0.012667,6.65,0.454167
26-06-2006,0.008122,5.45,0.428366
27-06-2006,0.011188,5.05,0.428125
28-06-2006,0.02184,9.116667,0.51928
29-06-2006,0.030708,23.85,0.702083
30-06-2006,0.031167,15.45,0.525498
01-07-2006,0.045448,23.45,0.559896
02-07-2006,0.051323,25.95,0.510937
03-07-2006,0.040948,23.25,0.633175
04-07-2006,0.042698,36.3,0.654688
05-07-2006,0.020854,22.7,0.685411
06-07-2006,0.019511,8.35,0.639923
07-07-2006,0.020448,8.215385,0.623438
08-07-2006,0.024344,12.25,0.742614
09-07-2006,0.040031,16.4,0.628646
10-07-2006,0.040698,24.791667,0.616644
11-07-2006,0.036323,29.85,0.708333
12-07-2006,0.026781,42.2,0.854688
13-07-2006,0.025552,12.9,0.594242
14-07-2006,0.024948,11.4,0.582813
15-07-2006,0.023271,12.45,0.616667
16-07-2006,0.026354,13.466667,0.547917
17-07-2006,0.046719,21,0.631952
18-07-2006,0.052052,37.3,0.51875
19-07-2006,0.041209,15.65,0.455308
20-07-2006,0.018083,9.8,0.450179
21-07-2006,0.021834,26.25,0.666146
22-07-2006,0.024115,22.853846,0.638542
23-07-2006,0.022458,7.1,0.473958
24-07-2006,0.030083,13.7,0.62106
25-07-2006,0.02851,17.246154,0.581771
26-07-2006,0.024875,16.1,0.590625
27-07-2006,0.029285,21.9,0.625137
28-07-2006,0.029823,17.383333,0.618848
29-07-2006,0.035959,18.9,0.525521
30-07-2006,0.032167,17,0.511979
31-07-2006,0.039115,16.376923,0.59375
01-08-2006,0.043625,36.8,0.614868
02-08-2006,0.050125,40.3,0.557926
03-08-2006,0.040489,30.536364,0.549485
04-08-2006,0.025987,11.85,0.632286
05-08-2006,0.036483,9.1,0.564965
06-08-2006,0.034073,10.533333,0.577083
07-08-2006,0.047552,28.15,0.709284
08-08-2006,0.032417,11.55,0.651562
09-08-2006,0.030554,7.307692,0.554
10-08-2006,0.036531,16.1,0.614063
11-08-2006,0.027125,4.55,0.498884
12-08-2006,0.022261,4.315385,0.432812
13-08-2006,0.021906,4.85,0.457292
14-08-2006,0.044695,21.45,0.644176
15-08-2006,0.024792,17.8,0.664528
16-08-2006,0.022829,9.9,0.679391
17-08-2006,0.030875,8.95,0.632722
18-08-2006,0.024339,9.383333,0.630587
19-08-2006,0.023833,8,0.586979
21-08-2006,0.024223,4.7125,0.552378
22-08-2006,0.02802,8.7,0.633854
23-08-2006,0.023402,12.3,0.634231
24-08-2006,0.022458,13.716667,0.620157
25-08-2006,0.027802,14.3,0.759722
26-08-2006,0.025177,6.35,0.60625
27-08-2006,0.024292,7.145455,0.571528
28-08-2006,0.017979,13.5,0.87183
29-08-2006,0.012125,5.05,0.761111
30-08-2006,0.009347,8.192308,0.802058
31-08-2006,0.013255,5.1,0.702778
01-09-2006,0.016083,5.3,0.6875
02-09-2006,0.024014,3.892308,0.497917
03-09-2006,0.020944,9,0.604861
04-09-2006,0.016028,7.9,0.581944
05-09-2006,0.00775,14.936364,0.892361
06-09-2006,0.011083,11.5,0.669143
07-09-2006,0.013727,12.8,0.685833
08-09-2006,0.028833,21.983333,0.704769
09-09-2006,0.034698,30.95,0.639773
10-09-2006,0.023615,6.9,0.454688
11-09-2006,0.018056,4.533333,0.425747
12-09-2006,0.017094,4.4,0.446354
13-09-2006,0.017416,6.7,0.490192
14-09-2006,0.020156,5.254545,0.532697
15-09-2006,0.014965,4.15,0.667188
16-09-2006,0.017165,6.1,0.682592
17-09-2006,0.017395,9.654545,0.797396
18-09-2006,0.026781,17.7,0.881024
19-09-2006,0.021424,23.65,0.731771
20-09-2006,0.017417,6.77,0.539105
21-09-2006,0.013694,4.55,0.530382
22-09-2006,0.028469,13.15,0.740127
23-09-2006,0.020844,19.958333,0.581392
24-09-2006,0.021,16,0.578125
25-09-2006,0.021368,5.7,0.429877
26-09-2006,0.016417,8.218182,0.499986
27-09-2006,0.025153,10.7,0.660938
28-09-2006,0.031267,11.4,0.524524
29-09-2006,0.012104,5.746154,0.525595
30-09-2006,0.021073,7.5,0.611979
01-10-2006,0.024917,8.5,0.542187
02-10-2006,0.011646,6.82,0.520502
03-10-2006,0.016375,18.1,0.850189
04-10-2006,0.026885,25.1,0.77232
05-10-2006,0.016448,4.233333,0.517188
06-10-2006,0.01299,3.75,0.485937
07-10-2006,0.015437,4.55,0.488542
08-10-2006,0.014427,9.530769,0.655208
09-10-2006,0.011823,15.95,0.794271
10-10-2006,0.027708,16.4,0.770879
11-10-2006,0.025052,12.566667,0.593039
12-10-2006,0.016677,8.35,0.647396
13-10-2006,0.010155,6.8,0.5172
14-10-2006,0.014604,9.123077,0.555729
15-10-2006,0.012969,7.9,0.555729
16-10-2006,0.01322,17.65,0.926089
17-10-2006,0.023625,9.141667,0.619
18-10-2006,0.009823,10.35,0.635559
19-10-2006,0.009568,16.55,0.755303
20-10-2006,0.013052,14.330769,0.602083
21-10-2006,0.014719,6.7,0.546354
22-10-2006,0.015104,14.85,0.821875
23-10-2006,0.017531,6.533333,0.529167
24-10-2006,0.012792,3.5,0.522206
25-10-2006,0.014927,3.05,0.50625
26-10-2006,0.010042,4.669231,0.501109
27-10-2006,0.01166,6.85,0.624006
28-10-2006,0.026434,5.05,0.472235
29-10-2006,0.023646,4.408333,0.425987
30-10-2006,0.010479,6.4,0.607812
31-10-2006,0.010526,17.8,0.816667
01-11-2006,0.008125,18.516667,0.712667
02-11-2006,0.011958,10.1,0.555208
03-11-2006,0.012472,6.2,0.476042
04-11-2006,0.008555,7.491667,0.52352
05-11-2006,0.004514,18.1,0.751562
06-11-2006,0.003347,23.5,0.769542
07-11-2006,0.01144,19.033333,0.68554
08-11-2006,0.010824,5.2,0.600946
09-11-2006,0.013014,5.85,0.531581
10-11-2006,0.009083,9.230769,0.439186
11-11-2006,0.021542,20.35,0.744271
12-11-2006,0.013945,15.55,0.399479
13-11-2006,0.016361,6.623077,0.386128
14-11-2006,0.005111,6.5,0.55
15-11-2006,0.008648,14.25,0.596528
16-11-2006,0.020731,6.615385,0.416378
17-11-2006,0.010639,5.9,0.557341
18-11-2006,0.011292,5,0.6125
19-11-2006,0.014222,4.885714,0.632812
20-11-2006,0.01401,4.4,0.488035
21-11-2006,0.009625,5.6,0.579687
22-11-2006,0.011375,8.516667,0.659849
23-11-2006,0.016333,5.4,0.570313
24-11-2006,0.015486,6.2,0.594981
25-11-2006,0.005486,10.28,0.779072
26-11-2006,0.004375,8.5,1.003646
27-11-2006,0.001555,16.4,1.327604
28-11-2006,0.006111,37.509091,1.298845
29-11-2006,0.004389,30.1,0.886141
30-11-2006,0.005173,14.1,0.768137
01-12-2006,0.01181,7.4,0.516146
02-12-2006,0.014653,5.1,0.411458
03-12-2006,0.007466,7.55,0.483279
04-12-2006,0.009583,9.658333,0.446195
05-12-2006,0.006542,13.8,0.483854
06-12-2006,0.011028,12.75,0.575521
07-12-2006,0.01391,12.933333,0.506581
08-12-2006,0.015055,8.7,0.418754
09-12-2006,0.004222,11.2,0.550521
10-12-2006,0.004986,12.95,0.610417
11-12-2006,0.002741,10.45,0.787831
